sku,name,description,price,sale_price,category,badge,image,stock,brand,usage_info
2322,ايشادو 12 لون BB Rose,,105,,makeup,,,7,,
2323,ليب جلوس مط 5دي,,38,,makeup,,,41,,
2324,Sandra ليب جلوس جل,,50,,makeup,,,48,,
2325,بلاشر فردي BB Rose,,80,,makeup,,,39,,
2326,Rose Gold كونسيلر,,42,,makeup,,,58,,
2327,Might Cinema ليفتر 3*1,,60,,makeup,,,9,,
2328,Gold Beauty بلاشر هايلايتر,,45,,makeup,,,21,,
2329,Rose Gold ملمع سحري,,45,,accessories,,,24,,
2330,Rose Gold بلاشر,,65,,makeup,,,18,,
2331,Note بودر,,180,,accessories,,,23,,
2332,Sandra ايشادو 48 لون,,165,,makeup,,,11,,
2333,Gold Beauty مسكره دبل 4D,,75,,makeup,,,3,,
2334,Gold Beauty مسكره,,70,,makeup,,,24,,
2335,Rose Berry صابونة حواجب,,50,,accessories,,,9,,
2336,Rose Gold ليب ستيك مط,,35,,accessories,,,38,,
2337,بلاشر سائل,,45,,makeup,,,44,,
2338,Romantic روج جيلاتيني,,45,,makeup,,,44,,
2339,Gold Beauty كريم اساس مضغوط,,135,,accessories,,,9,,
2340,Ruby Rose ايشادو 26 لون,,110,,makeup,,,12,,
2341,Rose Gold ليب جلوس مط,,48,,makeup,,,24,,
2342,حزام جلد عريض,,350,,accessories,,,3,,
2343,حزام استك,,90,,accessories,,,4,,
2344,Sandra روج مط,,35,,makeup,,,37,,
2345,Rose  Gold,,50,,accessories,,,19,,
2346,Rose Gold ليب جلوس,,60,,makeup,,,22,,
2347,Gold Beauty ليب جلوس مط,,45,,makeup,,,37,,
2348,Flormar روج خشب ببرايه,,20,,makeup,,,129,,
2349,Shegllam مصحح جل,,140,,makeup,,,47,,
2350,Ruby Rose ايشادو 36 لون,,170,,makeup,,,3,,
2351,Rose Gold ليب بالم,,35,,accessories,,,31,,
2352,Ever Beauty ايلاينر 3D,,63,,makeup,,,23,,
2353,RoseGold ايشادو 41 لون,,275,,makeup,,,12,,
2354,Sandra ايشادو 18لون,,120,,makeup,,,10,,
2355,Shine Queen بلاشر سائل,,62,,makeup,,,26,,
2356,Monaya باليت ميكب 3*1,,165,,accessories,,,10,,
2357,Monaya مسكرا دبل,,95,,makeup,,,0,,
2358,Maybelline مسكره سكاي هاي,,45,,makeup,,,5,,
2359,Bonioijr كحل مط اسود,,15,,makeup,,,65,,
2360,M.N قلم ايلاينر,,15,,makeup,,,115,,
2361,Boujonr كحل عادي,,14,,makeup,,,40,,
2362,Gold Beauty برايمر,,140,,makeup,,,18,,
2363,Ever beauty فاونديشن,,170,,makeup,,,17,,
2364,Monaya هايلايتر سائل,,89.6,,makeup,,,10,,
2365,Gold Beauty كونسيلر,,100,,makeup,,,45,,
2366,Ruby Rose كونتور 6لون,,52,,makeup,,,5,,
2367,Sandra ليب جلوس مط,,45,,makeup,,,39,,
2368,Karite ايلاينر 2*1,,90,,makeup,,,23,,
2369,Monaya روج مط,,35,,makeup,,,80,,
2370,Monaya لوس باودر,,85,,makeup,,,14,,
2371,Sandra ليب جلوس,,45,,makeup,,,52,,
2372,Rose Gold مورد شفاه وخدود,,90,,accessories,,,1,,
2373,Monaya باليت هايلايتر + كنتور,,125,,makeup,,,12,,
2374,Rose Gold ليفتر سائل,,45,,makeup,,,21,,
2375,Monaya روج سائل,,50,,makeup,,,47,,
2376,Pretty Women هايلايتر 4لون 3D,,100,,makeup,,,24,,
2377,Pretty Women مصحح بودر + جل,,60,,makeup,,,66,,
2378,BB Rose روج شايني,,55,,makeup,,,40,,
2379,Kiss Beauty مسكرة فوليوم,,55,,makeup,,,45,,
2380,Pretty Woman ايشادو سائل,,22,,makeup,,,197,,
2381,Sandra ملمع سحري,,50,,accessories,,,44,,
2382,Nude بلاشر & هايلايتر,,12,,makeup,,,172,,
2383,Sandra روج سائل,,45,,makeup,,,99,,
2384,Sandra بلاشر ستيك,,52.71,,makeup,,,61,,
2385,BB Rose بلاشر كريمي,,70,,makeup,,,24,,
2386,Gold Beauty تنت كريمي,,82,,accessories,,,16,,
2387,Monaya تنت سائل,,48,,accessories,,,44,,
2388,Rose. Gold ليب جلوس,,48,,makeup,,,17,,
2389,Rose Gold مصحح دابل 2*1,,160,,makeup,,,29,,
2390,Shine Queen,,32,,accessories,,,43,,
2391,Gold Beauty هايلايتر 4لون,,55,,makeup,,,34,,
2392,Gold Beauty بلاشر فردي,,55,,makeup,,,23,,
2393,M.Cinema بلاشر فردي,,42,,makeup,,,25,,
2394,Gold Beauty هايلايتر + بلاشر 3D,,20,,makeup,,,112,,
2395,M.Cinema روج مط,,40,,makeup,,,84,,
2396,بلاشر  روز بيري,,110,,makeup,,,20,,
2397,Sheglam هايلايتر + تنت,,23,,makeup,,,173,,
2398,Shaglam مثبت مكياج جديد,,110,,accessories,,,20,,
2399,Gold Beauty  روج سائل,,38,,makeup,,,11,,
2401,M.C كريم اساس,,75,,accessories,,,48,,
2402,M.C باليت ميك اب,,850,,accessories,,,3,,
2403,Sugar اساس بخاخ,,85,,accessories,,,24,,
2404,BB Rose بودرة مضغوط,,100,,accessories,,,35,,
2405,حلق استنالس,,45,,accessories,,,183,,
2406,حلق استانلس .,,40,,accessories,,,154,,
2407,BB Rose مورد سحري,,95,,accessories,,,14,,
2408,Shine لفتر سائل,,48,,accessories,,,47,,
2409,Shine Queen مصحح حواجب,,55,,makeup,,,12,,
2410,Rose Gold هايلايتر,,55,,makeup,,,19,,
2413,Monaya ليفتر سائل,,55,,makeup,,,44,,
2414,BB Rose ملمع شفاه,,52,,accessories,,,71,,
2415,Shine َQueen ملمع جليتر,,42,,accessories,,,46,,
2416,Sephora قلم كحل ثابت,,45,,makeup,,,26,,
2417,Shine Queen مسكرة حواجب,,52,,makeup,,,64,,
2418,Romantic روج سائل,,38,,makeup,,,79,,
2419,Shine Queen ليب اويل,,42,,accessories,,,43,,
2420,Rose Gold ليفتر,,48,,makeup,,,45,,
2421,Shine Queen ليفتر,,48,,makeup,,,44,,
2422,Monaya روج سائل.,,25,,makeup,,,17,,
2423,Rose Gold كونسيلر سائل,,55,,makeup,,,18,,
2424,Top Feeling ليب جولس ماجيك,,50,,accessories,,,29,,
2425,Gold Beauty مسكرا,,55,,makeup,,,17,,
2426,Sandra برايمر,,130,,makeup,,,24,,
2427,Sandra BB كريم اساس,,125,,accessories,,,12,,
2428,BB Rose كريم اساس,,150,,accessories,,,20,,
2429,Monaya روج ماتيك,,35,,makeup,,,42,,
2430,Rose Berry مثبت مكياج,,170,,accessories,,,22,,
2431,RomanticBird باليت ايشادو + هايلايتر + بلاشر,,350,,makeup,,,3,,
2432,BB Rose برايمر,,162,,makeup,,,14,,
2433,Bissan Beauty مسكره فوليوم,,82,,makeup,,,24,,
2434,ايلاينر صبوحة,,55,,makeup,,,24,,
2435,Gold Beauty ليب بالم,,35,,accessories,,,7,,
2437,M.N ديبلاينر فضي,,55,,makeup,,,24,,
2438,BB Rose مرطب شفاه,,94.2,,skincare,,,45,,
2439,Last Look ملمع فواكه,,42,,accessories,,,48,,
2440,Sandra كونسيلر,,50,,makeup,,,46,,
2441,Sandra ايشادو 16لون,,90,,makeup,,,20,,
2442,Monaya مصحح حواجب,,67.85,,makeup,,,30,,
2443,Ever Beauty قلم حواجب,,70,,makeup,,,7,,
2444,IClass قلم حواجب بفرشه,,14,,makeup,,,113,,
2445,M.N ايلاينر قلم,,15,,makeup,,,60,,
2446,BB Rose مصحح حواجب,,70,,makeup,,,54,,
2447,BB Rose ليفتر,,52,,makeup,,,47,,
2448,BB Rose ايلاينر,,63,,makeup,,,20,,
2449,BB Rose روج سائل,,52,,makeup,,,37,,
2450,M.N قلم كحل,,7,,makeup,,,28,,
2451,Gold.Beauty كونسيلر,,104,,makeup,,,11,,
2452,Gold Beauty كريم اساس,,105,,accessories,,,12,,
2453,Lady Model مسكره,,82,,makeup,,,12,,
2454,Ever Beauty تاتو دبل,,85,,accessories,,,11,,
2455,Rose Gold مسكره,,85,,makeup,,,12,,
2456,M.N ايلاينر دايناميك,,50,,makeup,,,48,,
2457,BB Rose ايشادو,,350,,makeup,,,5,,
2458,Sandra ايشادو 10لون,,80,,makeup,,,11,,
2459,BB Rose كونسيلر,,69.57,,makeup,,,42,,
2460,Rose Gold ايشادو 25 لون,,205,,makeup,,,10,,
2461,BB Rose بودره,,100,,accessories,,,24,,
2462,BB Rose ملمع شفايف,,48,,accessories,,,68,,
2463,Miss Demi قلم كحل مشط,,15,,makeup,,,392,,
2464,Lady Model مسكره فحم,,84,,makeup,,,12,,
2465,Ms ايلاينر,,84,,makeup,,,31,,
2466,BB Rose فاونديشن,,140,,makeup,,,20,,
2467,Sandra ملمع شفاه سحري,,48,,accessories,,,45,,
2468,BB Rose روج مط,,35,,makeup,,,45,,
2469,Might Cinema كونسيلر,,65,,makeup,,,32,,
2470,Might Cinema مسكره,,85,,makeup,,,24,,
2471,Might Cinema مسكرة,,70,,makeup,,,24,,
2472,M.Cinema مسكرة سموكي,,95,,makeup,,,24,,
2473,Might.C مسكرة 3D,,90,,makeup,,,24,,
2474,Monaya لوس بودر,,80,,accessories,,,21,,
2475,Might Cinema برايمر,,155,,makeup,,,23,,
2476,M.Cinema مسكرة,,70,,makeup,,,24,,
2477,Might.C مسكرة الترا بلاك,,80,,makeup,,,24,,
2478,M.Cinema ليفتر سائل,,55,,makeup,,,48,,
2479,Rose Gold بلاشر فردي,,52,,makeup,,,7,,
2480,Rose Gold بلاشر مدور,,52,,makeup,,,22,,
2481,BB Rose بودرة مضغوطة,,85,,accessories,,,47,,
2482,BB Rose لوس باودر,,105,,makeup,,,18,,
2483,BB Rose بودره مضغوطه,,90,,accessories,,,10,,
2484,Gold Beauty هايلايتر فردي,,45,,makeup,,,77,,
2485,برايمر بيبي سكين,,70,,makeup,,,20,,
2486,BB Rose بلاشر 8لون,,175.5,,makeup,,,21,,
2487,M.N قلم فلوماستر دايناميك,,55,,accessories,,,46,,
2488,Pretty Woman مصحح جل+فرشة,,98,,makeup,,,24,,
2489,Rose Berry هايلايتر زجاج,,128,,makeup,,,27,,
2490,Rose Berry كحل تحديد ثابت,,75,,makeup,,,9,,
2491,Sandra مسكره,,62,,makeup,,,23,,
2492,Lareen مورد خدود,,75,,accessories,,,22,,
2493,Kiss Beauty ايلاينر,,75,,makeup,,,11,,
2494,M.N ديبلاينر,,55,,makeup,,,19,,
2495,M.N ديب ديبلاينر,,60,,makeup,,,23,,
2496,Monaya مسكره,,95,,makeup,,,24,,
2497,Lady Model مسكرة فحم,,82,,makeup,,,12,,
2498,Rose Gold ايلاينر فلوماستر,,65,,makeup,,,16,,
2499,Sheglam سيرم رموش,,68,,skincare,,,11,,
2500,Ever Beauty قلم سنون,,75,,accessories,,,4,,
2501,Sandra ملمع سائل سحري,,45,,accessories,,,47,,
2502,Rose Berry لوس بودر,,150,,accessories,,,39,,
2503,Monaya بلاشر بودر,,70,,makeup,,,34,,
2504,Pretty Women لوس باودر بنانا,,65,,makeup,,,11,,
2505,Kiss Beauty ملمع شفايف سحري,,50,,accessories,,,47,,
2506,Kiss Beauty ليب بالم,,35,,accessories,,,91,,
2507,Karite روج سائل,,48,,makeup,,,48,,
2508,M.Cinema روج مط ميني,,25,,makeup,,,141,,
2509,Note صابونة حواجب,,105,,accessories,,,0,,
2510,Sheglam كريم مصحح,,62,,makeup,,,24,,
2511,M.Cinema ايلاينر,,58,,makeup,,,22,,
2512,Rose Gold كريم مزيل مكياج,,40,,accessories,,,23,,
2513,Monaya بلاشر + هايلايتر,,80,,makeup,,,21,,
2514,Sheglam كونسيلر,,40,,makeup,,,24,,
2515,Lchear كونسيلر سائل,,40,,makeup,,,46,,
2516,Karite مرطب شفايف بالعسل,,38,,skincare,,,45,,
2517,Rose Gold مسكره 5D,,70,,makeup,,,11,,
2518,Kiss Beauty روج سائل,,45,,makeup,,,31,,
2519,TaiLaiMei كونسيلر دبل,,48,,makeup,,,47,,
2520,Monaya كحل ثابت + قلم حواجب,,60,,makeup,,,35,,
2521,Kiko كحل ثابت,,70,,makeup,,,10,,
2522,Shine Queen روج سائل,,43,,makeup,,,39,,
2523,Gold Beauty روج سائل,,45,,makeup,,,45,,
2524,Last Look مسكره اتش دي,,65,,makeup,,,34,,
2525,Rose Gold هايلايتر سائل,,58,,makeup,,,19,,
2526,Note روج خشب جديد,,40,,makeup,,,54,,
2527,Golden Rose قلم روج خشب,,27,,makeup,,,47,,
2528,Tarte روج خشب,,40,,makeup,,,51,,
2529,M.N قلم كحل بسفنجه,,18,,makeup,,,63,,
2530,Miss Demi كحل,,15,,makeup,,,67,,
2531,Monaya بودره,,80,,accessories,,,21,,
2532,Kiss Flower,,95,,accessories,,,47,,
2533,كحل ثابت ماركات,,48,,makeup,,,35,,
2534,Pretty Women روج دابل مط,,45,,makeup,,,20,,
2535,Bissan Beauty قلم مصحح حواجب تاتو,,70,,makeup,,,12,,
2536,Gold Beauty روج ماط,,35,,makeup,,,42,,
2537,Might.C اساس موس,,180,,accessories,,,12,,
2538,Gold Beuty ديبلاينر,,35,,makeup,,,24,,
2539,Rose Gold ايلاينر,,55,,makeup,,,23,,
2540,M.N قلم لاب جديد,,20,,accessories,,,33,,
2541,Gold Beauty هايلايتر,,45,,makeup,,,46,,
2542,Sheglam تنت 3*1,,68,,accessories,,,14,,
2543,Sheglam ايلاينر 4D,,12,,makeup,,,64,,
2544,Gold Beauty ملمع سحري,,45,,accessories,,,17,,
2545,Monaya مسكره ازرق,,75,,makeup,,,12,,
2546,GB بودره معطره للجسم,,480,,perfume,,,14,,
2547,WetEver مصحح حواجب بالمثبت,,68,,makeup,,,18,,
2548,Karite قلم حواجب,,135,,makeup,,,10,,
2549,BB Rose ايشادو 16لون,,105,,makeup,,,10,,
2550,Rose Berry مزيل ميكب,,180,,accessories,,,0,,
2552,Think Pink مزيل ميكب,,85,,accessories,,,6,,
2553,Sandra كريم اساس,,125,,accessories,,,8,,
2554,Rose Berry مثبت ميكب,,210,,accessories,,,2,,
2555,M.Cinema لوس باودر,,165,,makeup,,,7,,
2556,Ever Beauty مثبت مكياج,,165,,accessories,,,5,,
2557,BB Rose كريم اساس.,,162,,accessories,,,6,,
2558,Rose Berry مثبت مكياج سبراي,,325,,accessories,,,2,,
2559,Golf Gitrl لوس باودر,,95,,makeup,,,5,,
2560,Wet Ever ايشادو,,420,,makeup,,,2,,
2561,Sheglam قلم سنون,,48,,accessories,,,23,,
2562,TopSkin مزيل ميكب 200مل مع قطن,,88,,accessories,,,2,,
2563,Qiawes قلم حواجب سنون,,55,,makeup,,,8,,
2564,BB Rose ايشادوو,,165,,makeup,,,6,,
2565,Snow Bright ايشادو 15لون,,105,,makeup,,,12,,
2566,Monaya ايشادو 20لون,,170,,makeup,,,6,,
2567,Ever Beauty كريم اساس,,102,,accessories,,,51,,
2568,Sheglam صابونة حواجب,,80,,accessories,,,10,,
2569,Ever Beauty ايلاينر فلوماستر,,75,,makeup,,,12,,
2570,M.Cinema بلاشر سائل,,82,,makeup,,,18,,
2571,Sandra. كريم اساس,,110,,accessories,,,10,,
2572,Ever Beauty مسكرا,,125,,makeup,,,9,,
2573,Ever Beauty كريم اساس زجاج,,165,,accessories,,,22,,
2574,BB Rose بودرة,,98,,accessories,,,12,,
2575,Rose Berry بودرة,,190,,accessories,,,11,,
2576,Might.C كريم اساس,,135,,accessories,,,6,,
2577,Might.C ايشادو 48لون,,170,,makeup,,,0,,
2578,Rose Berry برايمر,,205,,makeup,,,2,,
2579,EverBeauty برايمر,,170,,makeup,,,3,,
2580,Sugar كريم اساس,,118,,accessories,,,10,,
2581,Monaya ماسكرا زرقاء,,75,,makeup,,,12,,
2582,Ever Beauty اي لاينر,,82,,accessories,,,22,,
2583,Ever Beauty ماسكرا,,117,,makeup,,,10,,
2584,Might Cinema ايشادو 80 لون,,445,,makeup,,,0,,
2585,Might .C ايشادو 50 لون,,410,,makeup,,,0,,
2586,M.N ايشادو 41 لون,,273,,makeup,,,3,,
2587,Dodo Girl كومباكت باودر,,116,,makeup,,,23,,
2588,Sandra بوك ايشادو 4*1,,130,,makeup,,,12,,
2589,Ever Beauty ماسكرا اسود,,122,,makeup,,,11,,
2590,Last Look مصحح حواجب,,48,,makeup,,,24,,
2591,Sandra فونديشن,,129,,accessories,,,7,,
2592,Sugar فونديشن,,115,,accessories,,,5,,
2593,Ever Beauty فونديشن,,165,,accessories,,,4,,
2594,BB Rose ايلاينر دبل بي,,80,,makeup,,,10,,
2595,Sheglam ايلاينر فلوماستر,,48,,makeup,,,22,,
2596,Top Skin روج سائل,,40,,makeup,,,38,,
2597,Bissan Beauty قلم سنون فلوماستر,,88,,accessories,,,19,,
2598,Sheglam.ايلاينر فلوماستر,,27,,makeup,,,21,,
2599,Ever Beauty كريم اساس 3*1,,165,,accessories,,,6,,
2600,Ever Beauty برايمر,,170,,makeup,,,6,,
2601,Ever Beauty مسكره 4D,,115,,makeup,,,24,,
2602,Suger كريم اساس,,110,,accessories,,,11,,
2603,Anastasia مصحح,,45,,makeup,,,19,,
2604,Sugar ايلاينر فلوماستر,,50,,makeup,,,6,,
2605,Ever Beauty مثبت ميكب,,165,,accessories,,,3,,
2606,Might.C روج سائل 4*1,,62,,makeup,,,16,,
2607,Findy Beauty روج سائل,,48,,makeup,,,44,,
2609,Sandra فاونديشن 2*1,,110,,makeup,,,8,,
2610,Rose.Berry برايمر,,165,,makeup,,,11,,
2611,Miss Pretty برايمر,,135,,makeup,,,2,,
2612,Suger فاونديشن,,87,,makeup,,,6,,
2613,Rose Berry برايمر جل,,125,,makeup,,,1,,
2614,Might.Cinema كريم اساس,,170,,accessories,,,5,,
2615,ٍSnow Bright برايمر,,150,,makeup,,,3,,
2616,EverBeauty.برايمر,,165,,makeup,,,3,,
2617,Karite.روج سائل,,45,,makeup,,,39,,
2618,Miabella روج سائل دبل,,40,,makeup,,,4,,
2619,Suger ايلاينر فلوماستر,,52,,makeup,,,5,,
2620,BB Rose ايلاينر فلوماستر,,62,,makeup,,,12,,
2621,BB Rose مصحح حواجب تكات,,65,,makeup,,,12,,
2622,Miabella روج سائل ثابت,,40,,makeup,,,13,,
2623,Kiss Beauty.روج سائل,,58,,makeup,,,24,,
2624,Sasimi روج سائل,,55,,makeup,,,22,,
2625,Art Skin قلم حواجب سنون,,55,,makeup,,,7,,
2626,Miss Bretty روجس سائل جلوس,,95,,makeup,,,20,,
2627,Top Skin هايلايتر,,42,,makeup,,,10,,
2628,Gloria ايشادو 32 لون,,105,,makeup,,,5,,
2629,Luul Caty ايشادو 16لون,,90,,makeup,,,6,,
2630,Rose Berry قلم حواجب سنون,,80,,makeup,,,5,,
2631,Think Pink روج سائل جلوس,,40,,makeup,,,7,,
2632,M.Nباليت ايشادو 21لون,,135,,makeup,,,6,,
2633,Ever Beauty مسكره,,115,,makeup,,,16,,
2634,Top Skin برايمر,,135,,makeup,,,3,,
2635,Ever Beauty كريم اساس 3D,,165,,accessories,,,8,,
2636,Might.Cinema.كريم اساس,,150,,accessories,,,6,,
2637,ُEver Beauty ماسكرا,,105,,makeup,,,12,,
2638,Ever Beauty مسكرة,,98,,makeup,,,24,,
2639,Art Skin مسكره زرقاء,,84,,makeup,,,5,,
2640,Suger Nude كريم اساس,,120,,accessories,,,6,,
2641,Ever Beauty.برايمر,,162,,makeup,,,3,,
2642,Kiko-m كريم اساس,,145,,accessories,,,8,,
2643,3Q Beauty هايلايتر سائل,,55,,makeup,,,18,,
2644,Gold Beauty ايلاينر فلوماستر دبل طباعة,,55,,makeup,,,12,,
2645,BB Rose لوس بودر,,105,,accessories,,,12,,
2646,Rose Gold روج سائل وبلاشر,,52,,makeup,,,24,,
2647,Sheglam لوس بودر,,62,,accessories,,,9,,
2648,Top Skin قلم كحل ثابت,,30,,makeup,,,36,,
2649,BB Rose كحل الوان,,45,,makeup,,,24,,
2650,Rose Berry كحل فردي,,65,,makeup,,,82,,
2651,Rose Berry كحل ثابت,,60,,makeup,,,23,,
2652,Rose Berry ليب لاينر,,55,,makeup,,,4,,
2653,Sheglam ليبلاينر كريمي,,15,,accessories,,,1,,
2654,Sheglam ليبلاينر,,20,,accessories,,,12,,
2655,Kiko روج خشب,,15,,makeup,,,12,,
2656,Kiko.m روج ثابت,,55,,makeup,,,24,,
